Band,Range,Description,PartNo,MSRP List Price,Standard Channel SKU,Unnamed: 6
,1 Way Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,VX SW Image 10G DTI 1W 1:1TE(T),VXIS10GD1WGXEAT,Call For Quote,VXIS10GD1WGXEAT-AA,
,Offline Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,VX SW Image 10G  DTI OF 1:1TE(T),VXIS10GDOFGXEAT,Call For Quote,VXIS10GDOFGXEAT-AA,
,Legacy - Classic IVX Investigator/Malware Analysis AX Hardware Appliances,,,,,
5550AX-SW-T,"5550 AX Appliance Software(T)
End of Sale is 31 March 2023 End of Life/Support is 31 March 2028. Support contracts cannot extend past the End of Life/ Support Date.
LICENSE: Per Appliance
DELIVERABLE: Appliance Activation
CONTENT: SW License for 5550AX appliance
REQUIREMENTS:  Must be ordered in conjunction with the corresponding Appliance HW unit
NOTES: This Classic sale option is  NOT applicable for base Hermes Malware subscription customers and related HW Deployment Option",,,,,
,Standard Offering,,,,,
,1yr Thrive Essential,,,,,
A,1-+,5550 AX Appl SW 1yr TE(T),AX5550YCM-AT,39996.46,AX5550YCM-AT-AA,
5550AX-DTI-T,"5550 AX Appliance - Dynamic Threat Intelligence(T)
End of Sale is 31 March 2028 End of Life/Support is 31 March 2028. Support contracts cannot extend past the End of Life/ Support Date.
LICENSE: Per Appliance
DELIVERABLE: Content Key
CONTENT: DTI Subscription for 5550AX appliance
REQUIREMENTS:  Must be ordered in conjunction with the corresponding Appliance HW unit",,,,,
,2 Way Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,5550 AX Appl DTI 2W 1:1TE(T),AX5550D2WGXEAT,44440.51,AX5550D2WGXEAT-AA,
,1 Way Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,5550 AX Appl DTI 1W 1:1TE(T),AX5550D1WGXEAT,66660.76,AX5550D1WGXEAT-AA,
,Offline Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,5550 AX Appl DTI OF 1:1TE(T),AX5550DOFGXEAT,71104.82,AX5550DOFGXEAT-AA,
5600AX-T,"5600 IVX Investigator (Formerly AX) Appliance(T)
LICENSE: Per Appliance
DELIVERABLE: Appliance HW unit (Only)
REQUIREMENTS:
Must be ordered in conjunction with the corresponding Appliance License option as required for the SW activation code.
Must additionally purchase DTI subscription and Support options for the appliance.
NOTES: This Classic sale option is  NOT applicable for base Hermes IVX Investigator customers seeking HW Deployment Option",,,,,
,Standard Offering,,,,,
,Hardware,,,,,
 ,1-+,5600 IVX Investigator Appliance(T),AX-5600-T,27476.83,AX-5600-TA,
5600AX-SW-T,"5600 IVX Investigator (Formerly AX) Appliance Software(T)
LICENSE: Per Appliance
DELIVERABLE: Appliance Activation
CONTENT: SW License for 5600IVX Investigator appliance
REQUIREMENTS:  Must be ordered in conjunction with the corresponding Appliance HW unit
NOTES: This Classic sale option is  NOT applicable for base Hermes IVX Investigator customers and related HW Deployment Option",,,,,
,Standard Offering,,,,,
,Perpetual Software License,,,,,
A,1-+,5600 IVX Invgtr Appl SW PERP LIC(T),AX5600CXE-AT,136088.99,AX5600CXE-AT-AA,
,1yr Thrive Essential,,,,,
A,1-+,5600 IVX Invgtr Appl SW 1yr TE(T),AX5600YCM-AT,36518.51,AX5600YCM-AT-AA,
5600AX-DTI-T,"5600 IVX Investigator (Formerly AX) Appliance - Dynamic Threat Intelligence(T)
LICENSE: Per Appliance
DELIVERABLE: Content Key
CONTENT: DTI Subscription for 5600IVX Investigator appliance
REQUIREMENTS:  Must be ordered in conjunction with the corresponding Appliance HW unit",,,,,
,2 Way Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,5600 IVX Invgtr Appl DTI 2W 1:1TE(T),AX5600D2WGXEAT,40576.13,AX5600D2WGXEAT-AA,
,1 Way Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,5600 IVX Invgtr Appl DTI 1W 1:1TE(T),AX5600D1WGXEAT,60864.17,AX5600D1WGXEAT-AA,
,Offline Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,5600 IVX Invgtr Appl DTI OF 1:1TE(T),AX5600DOFGXEAT,64921.77,AX5600DOFGXEAT-AA,
,Legacy - Classic Forensics IA Hardware Appliances,,,,,
1000DIA-SW-T,"1000D IA Appliance Software(T)
LICENSE: Per Appliance
End-of-Sale 31st March 2022.  End-of-Life/Support is 31st March 2027. Support contracts cannot extend past the End-of-Life/Support Date.",,,,,
,Standard Offering,,,,,
,1yr Thrive Essential,,,,,
A,1-+,1000D IA Appl SW 1yr TE(T),IAD1000YCM-AT,21023.06,IAD1000YCM-AT-AA,
2100IA-HN48-SW-T,"2100 HN48 IA Appliance Software(T)
LICENSE: Per Appliance
End-of-Sale 31st March 2022.  End-of-Life/Support is 31st March 2027. Support contracts cannot extend past the End-of-Life/Support Date.",,,,,
,Standard Offering,,,,,
,1yr Thrive Essential,,,,,
A,1-+,2100 HN48 IA Appl SW 1yr TE(T),IA2100YCM-AT,63778.22,IA2100YCM-AT-AA,
,Legacy - Central Management Hardware Appliance,,,,,
4500CM-SW-T,"4500 CM Appliance Software(T)
End of Sale is 31 March 2023 End of Life/Support is 31 March 2028. Support contracts cannot extend past the End of Life/ Support Date.
LICENSE: Per Appliance
DELIVERABLE: Appliance Activation
CONTENT: SW License for 4500CM appliance
REQUIREMENTS:  Must be ordered in conjunction with the corresponding Appliance HW unit",,,,,
,Standard Offering,,,,,
,1yr Thrive Essential,,,,,
A,1-+,4500 CM Appl SW 1yr TE(T),CM4500YCM-AT,8705.33,CM4500YCM-AT-AA,
4500CM-SW-DTI-T,"4500 CM Appliance Software - Dynamic Threat Intelligence(T)
End of Sale is 31 March 2023 End of Life/Support is 31 March 2028. Contracts cannot extend past the End of Life/ Support Date.
LICENSE: Per Appliance Instance
DELIVERABLE:  Content key.
CONTENT:  DTI subscription for the 4500CM appliance.
REQUIREMENTS: Must be ordered in conjunction with the corresponding appliance license.",,,,,
,2 Way Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,4500 CM Appl SW DTI 2W 1:1TE(T),CM4500D2WGXEAT,0,CM4500D2WGXEAT-AA,
,1 Way Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,4500 CM Appl SW DTI 1W 1:1TE(T),CM4500D1WGXEAT,0,CM4500D1WGXEAT-AA,
,Offline Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,4500 CM Appl SW DTI OF 1:1TE(T),CM4500DOFGXEAT,0,CM4500DOFGXEAT-AA,
7500CM-SW-T,"7500 CM Appliance Software(T)
End of Sale is 31 March 2023 End of Life/Support is 31 March 2028. Support contracts cannot extend past the End of Life/ Support Date.
LICENSE: Per Appliance
DELIVERABLE: Appliance Activation
CONTENT: SW License for 7500CM appliance
REQUIREMENTS:  Must be ordered in conjunction with the corresponding Appliance HW unit",,,,,
,Standard Offering,,,,,
,1yr Thrive Essential,,,,,
A,1-+,7500 CM Appl SW 1yr TE(T),CM7500YCM-AT,17410.65,CM7500YCM-AT-AA,
7500CM-SW-DTI-T,"7500 CM Appliance Software - Dynamic Threat Intelligence(T)
End of Sale is 31 March 2023 End of Life/Support is 31 March 2028. Contracts cannot extend past the End of Life/ Support Date.
LICENSE: Per Appliance Instance
DELIVERABLE:  Content key.
CONTENT:  DTI subscription for the 7500CM appliance.
REQUIREMENTS: Must be ordered in conjunction with the corresponding appliance license.",,,,,
,2 Way Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,7500 CM Appl SW DTI 2W 1:1TE(T),CM7500D2WGXEAT,0,CM7500D2WGXEAT-AA,
,1 Way Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,7500 CM Appl SW DTI 1W 1:1TE(T),CM7500D1WGXEAT,0,CM7500D1WGXEAT-AA,
,Offline Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,7500 CM Appl SW DTI OF 1:1TE(T),CM7500DOFGXEAT,0,CM7500DOFGXEAT-AA,
9500CM-SW-T,"9500 CM Appliance Software(T)
End of Sale is 31 March 2023 End of Life/Support is 31 March 2028. Support contracts cannot extend past the End of Life/ Support Date.
LICENSE: Per Appliance
DELIVERABLE: Appliance Activation
CONTENT: SW License for 9500CM appliance
REQUIREMENTS:  Must be ordered in conjunction with the corresponding Appliance HW unit",,,,,
,Standard Offering,,,,,
,1yr Thrive Essential,,,,,
A,1-+,9500 CM Appl SW 1yr TE(T),CM9500YCM-AT,46525.45,CM9500YCM-AT-AA,
9500CM-SW-DTI-T,"9500 CM Appliance Software - Dynamic Threat Intelligence(T)
End of Sale is 31 March 2023 End of Life/Support is 31 March 2028. Contracts cannot extend past the End of Life/ Support Date.
LICENSE: Per Appliance Instance
DELIVERABLE:  Content key.
CONTENT:  DTI subscription for the 9500CM appliance.
REQUIREMENTS: Must be ordered in conjunction with the corresponding appliance license.",,,,,
,2 Way Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,9500 CM Appl SW DTI 2W 1:1TE(T),CM9500D2WGXEAT,0,CM9500D2WGXEAT-AA,
,1 Way Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,9500 CM Appl SW DTI 1W 1:1TE(T),CM9500D1WGXEAT,0,CM9500D1WGXEAT-AA,
,Offline Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,9500 CM Appl SW DTI OF 1:1TE(T),CM9500DOFGXEAT,0,CM9500DOFGXEAT-AA,
,Legacy - Central Management Cloud,,,,,
CM2500-CLOUD-AU-T,"CM 2500 Cloud (Australia Data Center)(T)
End of Sale is 31 March 2023 End of Life/Support is 31 December 2025. Subscriptions cannot extend past the End of Life/ Support Date. Customers should move to a Virtual CMS (as part of Hermes Subscription inclusion)
LICENSE: Per Cloud Instance
DELIVERABLE: Cloud based Central Management",,,,,
,Standard Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,CM 2500 Cloud 1Yr (AU) 1:1TE(T),CM25CLAUGXE-AT,116459.19,CM25CLAUGXE-AT-AA,
CM2500-CLOUD-DE-T,"CM 2500 Cloud (Germany Data Center)(T)
End of Sale is 31 March 2023 End of Life/Support is 31 December 2025. Subscriptions cannot extend past the End of Life/ Support Date. Customers should move to a Virtual CMS (as part of Hermes Subscription inclusion)
LICENSE: Per Cloud Instance
DELIVERABLE: Cloud based Central Management",,,,,
,Standard Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,CM 2500 Cloud 1Yr (DE) 1:1TE(T),CM25CLDEGXE-AT,116459.19,CM25CLDEGXE-AT-AA,
CM2500-CLOUD-OR-T,"CM 2500 Cloud (Oregon Data Center)(T)
End of Sale is 31 March 2023 End of Life/Support is 31 December 2025. Subscriptions cannot extend past the End of Life/ Support Date. Customers should move to a Virtual CMS (as part of Hermes Subscription inclusion)
LICENSE: Per Cloud Instance
DELIVERABLE: Cloud based Central Management",,,,,
,Standard Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,CM 2500 Cloud 1Yr (OR) 1:1TE(T),CM25CLORGXE-AT,116459.19,CM25CLORGXE-AT-AA,
CM2500-CLOUD-SG-T,"CM 2500 Cloud (Singapore Data Center)(T)
End of Sale is 31 March 2023 End of Life/Support is 31 December 2025. Subscriptions cannot extend past the End of Life/ Support Date. Customers should move to a Virtual CMS (as part of Hermes Subscription inclusion)
LICENSE: Per Cloud Instance
DELIVERABLE: Cloud based Central Management",,,,,
,Standard Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,CM 2500 Cloud 1Yr (SG) 1:1TE(T),CM25CLSGGXE-AT,116459.19,CM25CLSGGXE-AT-AA,
CM2500-CLOUD-T,"CM 2500 Cloud(T)
End of Sale is 31 March 2023 End of Life/Support is 31 December 2025. Subscriptions cannot extend past the End of Life/ Support Date. Customers should move to a Virtual CMS (as part of Hermes Subscription inclusion)
LICENSE: Per Cloud Instance
DELIVERABLE: Cloud based Central Management",,,,,
,Standard Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,CM 2500 Cloud 1Yr 1:1TE(T),CM2500CLGXE-AT,116459.19,CM2500CLGXE-AT-AA,
CM2500-CLOUD-DTI-AU-T,"CM 2500 Cloud - Dynamic Threat Intelligence (Australia Data Center(T)
End of Sale is 31 March 2023 End of Life/Support is 31 December 2025. Subscriptions cannot extend past the End of Life/ Support Date.
LICENSE: Per Cloud Instance
DELIVERABLE: Cloud based Central Management
CONTENT: DTI Subscription and Support for CM 2500 Cloud
REQUIREMENTS:  Must be ordered in conjunction with CM2500-CLOUD-AU-T (CM 2500 Cloud).",,,,,
,2 Way Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,CM 2500 Cloud DTI 2W (AU) 1:1TE(T),CM25CD2WAUECEAT,0,CM25CD2WAUECEAT-AA,
CM2500-CLOUD-DTI-DE-T,"CM 2500 Cloud - Dynamic Threat Intelligence (Germany Data Center(T)
End of Sale is 31 March 2023 End of Life/Support is 31 December 2025. Subscriptions cannot extend past the End of Life/ Support Date.
LICENSE: Per Cloud Instance
DELIVERABLE: Cloud based Central Management
CONTENT: DTI Subscription and Support for CM 2500 Cloud
REQUIREMENTS:  Must be ordered in conjunction with CM2500-CLOUD-DE-T (CM 2500 Cloud).",,,,,
,2 Way Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,CM 2500 Cloud DTI 2W (DE) 1:1TE(T),CM25CD2WDEECEAT,0,CM25CD2WDEECEAT-AA,
CM2500-CLOUD-DTI-OR-T,"CM 2500 Cloud - Dynamic Threat Intelligence (Oregon Data Center(T)
End of Sale is 31 March 2023 End of Life/Support is 31 December 2025. Subscriptions cannot extend past the End of Life/ Support Date.
LICENSE: Per Cloud Instance
DELIVERABLE: Cloud based Central Management
CONTENT: DTI Subscription and Support for CM 2500 Cloud
REQUIREMENTS:  Must be ordered in conjunction with CM2500-CLOUD-OR-T (CM 2500 Cloud).",,,,,
,2 Way Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,CM 2500 Cloud DTI 2W (OR) 1:1TE(T),CM25CD2WORECEAT,0,CM25CD2WORECEAT-AA,
CM2500-CLOUD-DTI-SG-T,"CM 2500 Cloud - Dynamic Threat Intelligence Singapore Data Center(T)
End of Sale is 31 March 2023 End of Life/Support is 31 December 2025. Subscriptions cannot extend past the End of Life/ Support Date.
LICENSE: Per Cloud Instance
DELIVERABLE: Cloud based Central Management
CONTENT: DTI Subscription and Support for CM 2500 Cloud
REQUIREMENTS:  Must be ordered in conjunction with CM2500-CLOUD-SG-T (CM 2500 Cloud).",,,,,
,2 Way Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,CM 2500 Cloud DTI 2W (SG) 1:1TE(T),CM25CD2WSGECEAT,0,CM25CD2WSGECEAT-AA,
CM2500-CLOUD-DTI-T,"CM 2500 Cloud - Dynamic Threat Intelligence(T)
End of Sale is 31 March 2023 End of Life/Support is 31 December 2025. Subscriptions cannot extend past the End of Life/ Support Date.
LICENSE: Per Cloud Instance
DELIVERABLE: Cloud based Central Management
CONTENT: DTI Subscription and Support for CM 2500 Cloud
REQUIREMENTS:  Must be ordered in conjunction with CM2500-CLOUD-T (CM 2500 Cloud).",,,,,
,2 Way Offering,,,,,
,1yr Subscription with 1yr Thrive Essential,,,,,
A,1-+,CM 2500 Cloud DTI 2W 1:1TE(T),CM2500CD2WECEAT,0,CM2500CD2WECEAT-AA,
,Legacy - Classic Forensics PX Virtual Appliances,,,,,
PX-VA-T,"PX Virtual Appliance(T)
LICENSE: Per Appliance Instance
DELIVERABLE: Virtual appliance image. Virtual appliance image contains activation code.
This Classic sale option is  NOT applicable for base Hermes Forensics subscription customers seeking Virtual Appliance Deployment Option.",,,,,
,Standard Offering,,,,,
,Perpetual Software License,,,,,
A,1-+,PX Virt Appl PERP LIC(T),VPXCXE-AT,175178.23,VPXCXE-AT-AA,
,1yr Thrive Essential,,,,,
A,1-+,PX Virt Appl 1Yr TE(T),VPXYCM-AT,32376.68,VPXYCM-AT-AA,
,Legacy - Classic Forensics PX Hardware Appliances,,,,,
1004SPX-SW-T,"1004 S PX Appliance Software(T)
End of Sale is 31 March 2023, End of Life/Support is 31 March 2028
LICENSE: Per Appliance
DELIVERABLE: Appliance Activation
CONTENT: SW License for 1004SPX appliance
REQUIREMENTS:  Must be ordered in conjunction with the corresponding Appliance HW unitNOTES: This Classic sale option is  NOT applicable for base Hermes Forensics subscription customers and related HW Deployment Option",,,,,
,Standard Offering,,,,,
,1yr Thrive Essential,,,,,
A,1-+,1004S PX  Appl SW 1yr TE(T),PX1004SYCM-AT,19477.8,PX1004SYCM-AT-AA,
2060PX-ESS96-SW-T,"2060 ESS96 PX  Appliance Software(T)
End of Sale is 31 March 2023, End of Life/Support is 31 March 2028
LICENSE: Per Appliance
DELIVERABLE: Appliance Activation
CONTENT: SW License for 2060-PX-ESS96 appliance
REQUIREMENTS:  Must be ordered in conjunction with the corresponding Appliance HW unit
NOTES: This Classic sale option is  NOT applicable for base Hermes Forensics subscription customers and related HW Deployment Option.",,,,,
,Standard Offering,,,,,
,1yr Thrive Essential,,,,,
A,1-+,2060 ESS96 PX  Appl SW 1yr TE(T),PX2060AYCM-AT,69228.53,PX2060AYCM-AT-AA,
2060PX-ESS120-SW-T,"2060 ESS120 PX  Appliance Software(T)
End of Sale is 31 March 2023, End of Life/Support is 31 March 2028
LICENSE: Per Appliance
DELIVERABLE: Appliance Activation
CONTENT: SW License for 2060PX-ESS120 appliance
REQUIREMENTS:  Must be ordered in conjunction with the corresponding Appliance HW unit
NOTES: This Classic sale option is  NOT applicable for base Hermes Forensics subscription customers and related HW Deployment Option.",,,,,
,Standard Offering,,,,,
,1yr Thrive Essential,,,,,
A,1-+,2060 ESS120 PX  Appl SW 1yr TE(T),PX2060BYCM-AT,133696.09,PX2060BYCM-AT-AA,
2060PX-EXT20-SW-T,"2060 EXT 20 PX Appliance Software(T)
LICENSE: Per Appliance
End-of-Sale 31st March 2022.  End-of-Life/Support is 31st March 2027. Support contracts cannot extend past the End-of-Life/Support Date.",,,,,
,Standard Offering,,,,,
,1yr Thrive Essential,,,,,
A,1-+,2060 EXT20 PX  Appl SW 1yr TE(T),PX2060CYCM-AT,109832.67,PX2060CYCM-AT-AA,
4000SX-440PX-SW-T,"4000 SX 440 PX  Appliance Software(T)
LICENSE: Per Appliance
End-of-Sale 31st March 2022.  End-of-Life/Support is 31st March 2027. Support contracts cannot extend past the End-of-Life/Support Date.",,,,,
,Standard Offering,,,,,
,1yr Thrive Essential,,,,,
A,1-+,4000 SX 440 PX Appl SW 1yr TE(T),SXPX4000BYCM-AT,158893.48,SXPX4000BYCM-AT-AA,
5600PX-T,"5600 PX Appliance(T)
LICENSE: Per Appliance
DELIVERABLE: Appliance HW unit (Only)
REQUIREMENTS:
Must be ordered in conjunction with the corresponding Appliance License option as required for the SW activation code.
NOTES: This Classic sale option is  NOT applicable for base Hermes Forensics subscription customers seeking HW Deployment Option.",,,,,
,Standard Offering,,,,,
,Hardware,,,,,
 ,1-+,5600 PX Appliance(T),PX-5600-T,93477.16,PX-5600-TA,
5600PX-SW-T,"5600 PX Appliance Software(T)
LICENSE: Per Appliance
DELIVERABLE: Appliance Activation
CONTENT: SW License for 5600PX appliance
REQUIREMENTS:  Must be ordered in conjunction with the corresponding Appliance HW unit
NOTES: This Classic sale option is  NOT applicable for base Hermes Forensics subscription customers and related HW Deployment Option.",,,,,
,Standard Offering,,,,,
,Perpetual Software License,,,,,
A,1-+,5600 PX  Appl SW PERP LIC(T),PX5600CXE-AT,568146.09,PX5600CXE-AT-AA,
,1yr Thrive Essential,,,,,
A,1-+,5600 PX  Appl SW 1yr TE(T),PX5600YCM-AT,122282.15,PX5600YCM-AT-AA,
7600PX-T,"7600 PX Appliance(T)
LICENSE: Per Appliance
DELIVERABLE: Appliance HW unit (Only)
REQUIREMENTS:
Must be ordered in conjunction with the corresponding Appliance License option as required for the SW activation code.
NOTES: This Classic sale option is  NOT applicable for base Hermes Forensics subscription customers seeking HW Deployment Option.",,,,,
,Standard Offering,,,,,
,Hardware,,,,,
 ,1-+,7600 PX Appliance(T),PX-7600-T,159933.33,PX-7600-TA,
7600PX-SW-T,"7600 PX Appliance Software(T)
LICENSE: Per Appliance
DELIVERABLE: Appliance Activation
CONTENT: SW License for 7600PX appliance
REQUIREMENTS:  Must be ordered in conjunction with the corresponding Appliance HW unit
NOTES: This Classic sale option is  NOT applicable for base Hermes Forensics subscription customers and related HW Deployment Option.",,,,,
,Standard Offering,,,,,
,Perpetual Software License,,,,,
A,1-+,7600 PX  Appl SW PERP LIC(T),PX7600CXE-AT,832501.55,PX7600CXE-AT-AA,
,1yr Thrive Essential,,,,,
A,1-+,7600 PX  Appl SW 1yr TE(T),PX7600YCM-AT,183423.23,PX7600YCM-AT-AA,
7620PX-T,"7620 PX Appliance(T)
LICENSE: Per Appliance
DELIVERABLE: Appliance HW unit (Only)
REQUIREMENTS:
Must be ordered in conjunction with the corresponding Appliance License option as required for the SW activation code.
NOTES: This Classic sale option is  NOT applicable for base Hermes Forensics subscription customers seeking HW Deployment Option",,,,,
,Standard Offering,,,,,
,Hardware,,,,,
 ,1-+,7620 PX Appliance(T),PX-7620-T,109172.23,PX-7620-TA,
7620PX-SW-T,"7620 PX Appliance Software(T)
LICENSE: Per Appliance
DELIVERABLE: Appliance Activation
CONTENT: SW License for 7620PX appliance
REQUIREMENTS:  Must be ordered in conjunction with the corresponding Appliance HW unit
NOTES: This Classic sale option is  NOT applicable for base Hermes Forensics subscription customers and related HW Deployment Option",,,,,
